champ,time,value
MonkeyKing,23,7575.0
MonkeyKing,24,7697.0
MonkeyKing,25,8268.0
MonkeyKing,26,8877.0
MonkeyKing,27,9100.0
MonkeyKing,28,9382.0
MonkeyKing,29,9656.0
MonkeyKing,30,9899.0
MonkeyKing,31,10197.0
MonkeyKing,32,10521.0
MonkeyKing,33,10643.0
MonkeyKing,34,10990.0
MonkeyKing,35,11291.0
MonkeyKing,36,11514.0
MonkeyKing,37,11783.0
Kayn,0,500.0
Kayn,1,500.0
Kayn,2,502.0
Kayn,3,851.0
Kayn,4,1140.0
Kayn,5,1391.0
Kayn,6,1790.0
Kayn,7,2343.0
Kayn,8,2619.0
Kayn,9,2960.0
Kayn,10,3231.0
Kayn,11,3684.0
Kayn,12,3923.0
Kayn,13,4216.0
Kayn,14,4599.0
Kayn,15,5410.0
Kayn,16,5868.0
Kayn,17,6249.0
Kayn,18,6373.0
Kayn,19,6776.0
Kayn,20,7231.0
Kayn,21,7474.0
Kayn,22,7594.0
Kayn,23,8134.0
Kayn,24,8730.0
Kayn,25,9056.0
Kayn,26,10009.0
Kayn,27,10475.0
Kayn,28,10769.0
Kayn,29,10891.0
Kayn,30,11601.0
Kayn,31,12027.0
Kayn,32,12149.0
Kayn,33,12692.0
Kayn,34,13224.0
Kayn,35,14637.0
Kayn,36,15152.0
Kayn,37,15409.0
Kayn,38,15531.0
Kayn,39,15653.0
Kayn,40,16071.0
Kayn,41,16231.0
Alistar,0,475.0
Alistar,1,475.0
Alistar,2,532.0
Alistar,3,738.0
Alistar,4,973.0
Alistar,5,1205.0
Alistar,6,1501.0
Alistar,7,1767.0
Alistar,8,1998.0
Alistar,9,2330.0
Alistar,10,2578.0
Alistar,11,2889.0
Alistar,12,3125.0
Alistar,13,3429.0
Alistar,14,3869.0
Alistar,15,4156.0
Alistar,16,4655.0
Alistar,17,5021.0
Alistar,18,5318.0
Alistar,19,5884.0
Alistar,20,6306.0
Alistar,21,6625.0
Alistar,22,6726.0
Alistar,23,7112.0
Alistar,24,7756.0
Alistar,25,8113.0
Alistar,26,8405.0
Alistar,27,8628.0
Alistar,28,8828.0
Alistar,29,9173.0
Alistar,30,9287.0
Alistar,31,9545.0
Alistar,32,9861.0
Alistar,33,10273.0
Alistar,34,10504.0
Alistar,35,10764.0
Alistar,36,11009.0
Alistar,37,11284.0
Alistar,38,11556.0
Alistar,39,12009.0
Alistar,40,12386.0
Alistar,41,14603.0
Alistar,42,15113.0
Alistar,43,15250.0
Alistar,44,15602.0
Alistar,45,15951.0
Alistar,46,16118.0
Alistar,47,16746.0
Alistar,48,17246.0
Alistar,49,17580.0
Alistar,50,18518.0
Ornn,0,500.0
Ornn,1,500.0
Ornn,2,573.0
Ornn,3,901.0
Ornn,4,1209.0
Ornn,5,1571.0
Ornn,6,1877.0
Ornn,7,2223.0
Ornn,8,2576.0
Ornn,9,2894.0
Ornn,10,3238.0
Ornn,11,3601.0
Ornn,12,3959.0
Ornn,13,4324.0
Ornn,14,4671.0
Ornn,15,5060.0
Ornn,16,5419.0
Ornn,17,5811.0
Ornn,18,6158.0
Ornn,19,6519.0
Ornn,20,6906.0
Ornn,21,7271.0
Ornn,22,7712.0
Ornn,23,8084.0
Ornn,24,8493.0
Ornn,25,8870.0
Ornn,26,9284.0
Ornn,27,9686.0
Ornn,28,10071.0
Ornn,29,10460.0
Ornn,30,10751.0
Ornn,31,11055.0
Ornn,32,11406.0
Ornn,33,11745.0
Ornn,34,12106.0
Ornn,35,12315.0
Ornn,36,12601.0
Ornn,37,13084.0
Ornn,38,13514.0
Ornn,39,13807.0
Ornn,40,14148.0
Ornn,41,14453.0
Ornn,42,14584.0
Ornn,43,14862.0
Ornn,44,15159.0
Ornn,45,15625.0
Ornn,46,15899.0
Ornn,47,16271.0
Ornn,48,16538.0
Ornn,49,16741.0
Ornn,50,17077.0
Ornn,51,17163.0
Ornn,52,17505.0
Ornn,53,17765.0
Ornn,54,17858.0
Ornn,55,18223.0
Ornn,56,18477.0
Ornn,57,18754.0
Ornn,58,19134.0
Ornn,59,19482.0
Ornn,60,20317.0
Ornn,61,20612.0
Ornn,62,20885.0
Ornn,63,21095.0
Ornn,64,21440.0
Ornn,65,21688.0
Ornn,66,21921.0
Ornn,67,22248.0
Ornn,68,22579.0
Ornn,69,22381.0
Ornn,70,23034.0
Ornn,71,23156.0
Ornn,72,23302.0
Ornn,73,23451.0
Ornn,74,23844.0
Ornn,75,24072.0
Ornn,76,24579.0
Ornn,77,25058.0
Ornn,78,25438.0
Ornn,79,25660.0
Ornn,80,26014.0
Ornn,81,26215.0
Ornn,82,26337.0
Ornn,83,26459.0
Ornn,84,26635.0
Ornn,85,27172.0
Ornn,86,27375.0
Ornn,87,27830.0
Ornn,88,28244.0
Ornn,89,28480.0
Ornn,90,28669.0
Ornn,91,28857.0
Ornn,92,29047.0
Ornn,93,29632.0
Ornn,94,30009.0
Katarina,0,475.0
Katarina,1,475.0
Katarina,2,532.0
Katarina,3,684.0
Katarina,4,879.0
Katarina,5,1032.0
Katarina,6,1279.0
Katarina,7,1575.0
Katarina,8,1789.0
Katarina,9,2145.0
Katarina,10,2338.0
Katarina,11,2653.0
Katarina,12,2910.0
Katarina,13,3260.0
Katarina,14,3612.0
Katarina,15,3915.0
Katarina,16,4392.0
Katarina,17,4506.0
Katarina,18,4771.0
Katarina,19,5159.0
Katarina,20,5347.0
Katarina,21,5733.0
Katarina,22,5995.0
Katarina,23,6369.0
Katarina,24,6865.0
Katarina,25,7194.0
Katarina,26,7374.0
Katarina,27,7583.0
Katarina,28,7926.0
Katarina,29,8159.0
Katarina,30,8272.0
Katarina,31,8539.0
Katarina,32,8899.0
Katarina,33,9013.0
Katarina,34,9454.0
Katarina,35,9785.0
Katarina,36,9985.0
Katarina,37,10100.0
Katarina,38,10828.0
Katarina,39,11027.0
Katarina,40,11427.0
Katarina,41,11723.0
Katarina,42,12038.0
Katarina,43,12384.0
Katarina,44,12678.0
Viktor,0,475.0
Viktor,1,475.0
Viktor,2,532.0
Viktor,3,778.0
Viktor,4,1132.0
Viktor,5,1395.0
Viktor,6,1804.0
Viktor,7,2108.0
Viktor,8,2364.0
Viktor,9,2630.0
Viktor,10,3244.0
Viktor,11,3768.0
Viktor,12,4130.0
Viktor,13,4521.0
Viktor,14,5013.0
Viktor,15,5824.0
Viktor,16,6146.0
Viktor,17,6620.0
Viktor,18,6990.0
Viktor,19,7887.0
Viktor,20,8480.0
Viktor,21,9141.0
Annie,0,475.0
Annie,1,475.0
Annie,2,532.0
Annie,3,757.0
Annie,4,886.0
Annie,5,1016.0
Annie,6,1129.0
Annie,7,1340.0
Annie,8,1547.0
Annie,9,1660.0
Annie,10,1855.0
Annie,11,2006.0
Annie,12,2210.0
Annie,13,2528.0
Annie,14,2659.0
Annie,15,2810.0
Annie,16,3048.0
Annie,17,3162.0
Annie,18,3359.0
Annie,19,3542.0
Annie,20,3657.0
Annie,21,3873.0
Annie,22,4039.0
Annie,23,4343.0
Annie,24,4789.0
Annie,25,4972.0
Annie,26,5186.0
Annie,27,5390.0
Annie,28,5876.0
Annie,29,6183.0
Annie,30,6621.0
Annie,31,6735.0
Annie,32,6848.0
Annie,33,6962.0
Annie,34,7077.0
Annie,35,7190.0
Annie,36,7506.0
Annie,37,7708.0
